date,product_id,store,price_usd,price_original,currency_original,product_name_found,url_found,flagged,flag_reason
2026-03-30,sal,central,0.73,"0,73",USD,Sal Arrecife Refinada fina Paquete 1 Kg,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/?s=sal+refinada,True,"Cambio de 63.1% vs semana anterior (anterior: $1.98, nuevo: $0.73)"
2026-03-30,sal,plaza,0.0,,USD,,https://enlinea.elplazas.com,True,Producto no encontrado en búsqueda
2026-03-30,sardinas,central,0.0,,USD,,,False,Producto no disponible en Central Madeirense
2026-03-30,sardinas,plaza,0.0,,USD,,https://enlinea.elplazas.com,True,Producto no encontrado en búsqueda
2026-03-30,tomate,central,0.0,,USD,,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/fruteria-y-vegetales/vegetales/?s=tomate+manzano,True,Producto 'tomate manzano' no encontrado en https://tucentralonline.com/Av-Presidente-Medina-02/comprar/fruteria-y-vegetales/vegetales/?s=tomate+manzano
2026-03-30,tomate,plaza,0.0,,USD,,https://enlinea.elplazas.com,True,Producto no encontrado en búsqueda
2026-04-01,aceite,central,4.19,"4,19",USD,Aceite Coposa Vegetal 850Mlts,manual-browser-scrape,False,
2026-04-01,aceite,plaza,0.0,,USD,,https://enlinea.elplazas.com,True,Producto no encontrado en búsqueda
2026-04-01,arroz,central,1.57,"1,57",USD,Arroz Monica Blanco Tipo I 900Gr,manual-browser-scrape,False,
2026-04-01,arroz,plaza,0.0,,USD,,https://enlinea.elplazas.com,True,Producto no encontrado en búsqueda
2026-04-01,atun,central,3.76,"3,76",USD,Atun Pafia Lomo en Agua Sabor a Limon 140Grs,manual-browser-scrape,False,
2026-04-01,atun,plaza,0.0,,USD,,https://enlinea.elplazas.com,True,Producto no encontrado en búsqueda
2026-04-01,azucar,central,1.99,"1,99",USD,Azucar Kaly Blanca Plastico 1Kg,manual-browser-scrape,False,
2026-04-01,azucar,plaza,0.0,,USD,,https://enlinea.elplazas.com,True,Producto no encontrado en búsqueda
2026-04-01,cafe,central,3.05,"3,05",USD,Cafe Flor De Arauca Gourmet Molido Paq. 200Gr,manual-browser-scrape,False,
2026-04-01,cafe,plaza,0.0,,USD,,https://enlinea.elplazas.com,True,Producto no encontrado en búsqueda
2026-04-01,caraotas,central,1.69,"1,69",USD,Caraotas Michacha Negras 400Gr,manual-browser-scrape,False,
2026-04-01,caraotas,plaza,0.0,,USD,,https://enlinea.elplazas.com,True,Producto no encontrado en búsqueda
2026-04-01,carne_molida,central,12.5,"12,5",USD,Carne Molida Premium KG,manual-browser-scrape,False,
2026-04-01,carne_molida,plaza,0.0,,USD,,https://enlinea.elplazas.com,True,Producto no encontrado en búsqueda
2026-04-01,cebolla,central,1.49,"1,49",USD,Cebolla Blanca Nacional 1000Gr,manual-browser-scrape,False,
2026-04-01,cebolla,plaza,0.0,,USD,,https://enlinea.elplazas.com,True,Producto no encontrado en búsqueda
2026-04-01,harina_maiz,central,1.51,"1,51",USD,Harina de Maiz Kaly Blanca 1KG,manual-browser-scrape,False,
2026-04-01,harina_maiz,plaza,0.0,,USD,,https://enlinea.elplazas.com,True,Producto no encontrado en búsqueda
2026-04-01,huevos,central,7.29,"7,29",USD,Huevos Rojos Grande Est. 30 Unidades,manual-browser-scrape,False,
2026-04-01,huevos,plaza,0.0,,USD,,https://enlinea.elplazas.com,True,Producto no encontrado en búsqueda
2026-04-01,leche_polvo,central,7.89,"7,89",USD,Leche La Campina En Polvo Descremada 400Gr,manual-browser-scrape,False,
2026-04-01,leche_polvo,plaza,0.0,,USD,,https://enlinea.elplazas.com,True,Producto no encontrado en búsqueda
2026-04-01,lentejas,central,0.93,"0,93",USD,Lentejas Michacha 400Gr,manual-browser-scrape,False,
2026-04-01,lentejas,plaza,0.0,,USD,,https://enlinea.elplazas.com,True,Producto no encontrado en búsqueda
2026-04-01,mantequilla,central,9.05,"9,05",USD,Mantequilla La Paisana Sin Sal Barra 200Gr,manual-browser-scrape,False,
2026-04-01,mantequilla,plaza,0.0,,USD,,https://enlinea.elplazas.com,True,Producto no encontrado en búsqueda
2026-04-01,margarina,central,2.49,"2,49",USD,Margarina Juana 454Gr,manual-browser-scrape,False,
2026-04-01,margarina,plaza,0.0,,USD,,https://enlinea.elplazas.com,True,Producto no encontrado en búsqueda
2026-04-01,papa,central,1.79,"1,79",USD,Papa Criolla Lavada KG,manual-browser-scrape,False,
2026-04-01,papa,plaza,0.0,,USD,,https://enlinea.elplazas.com,True,Producto no encontrado en búsqueda
2026-04-01,pasta,central,1.36,"1,36",USD,Pasta Galo Spaghetti 500Gr,manual-browser-scrape,False,
2026-04-01,pasta,plaza,0.0,,USD,,https://enlinea.elplazas.com,True,Producto no encontrado en búsqueda
2026-04-01,platano,plaza,0.0,,USD,,https://enlinea.elplazas.com,True,Producto no encontrado en búsqueda
2026-04-01,pollo,central,8.95,"8,95",USD,Delicia De Pechuga de Pollo Kg KG,manual-browser-scrape,False,
2026-04-01,pollo,plaza,0.0,,USD,,https://enlinea.elplazas.com,True,Producto no encontrado en búsqueda
2026-04-01,queso_blanco,central,14.16,"14,16",USD,Queso Blanco Pasteurizado El Zedeño KG,manual-browser-scrape,False,
2026-04-01,queso_blanco,plaza,0.0,,USD,,https://enlinea.elplazas.com,True,Producto no encontrado en búsqueda
2026-04-01,sal,central,0.91,"0,91",USD,Sal Arrecife Refinada fina Paquete 1 Kg,manual-browser-scrape,False,
2026-04-01,sal,plaza,0.0,,USD,,https://enlinea.elplazas.com,True,Producto no encontrado en búsqueda
2026-04-01,sardinas,plaza,0.0,,USD,,https://enlinea.elplazas.com,True,Producto no encontrado en búsqueda
2026-04-01,tomate,central,3.3,"3,3",USD,Tomate Cherry Fresh Pack Profresca 300gr,manual-browser-scrape,False,
2026-04-01,tomate,plaza,0.0,,USD,,https://enlinea.elplazas.com,True,Producto no encontrado en búsqueda
2026-04-02,aceite,central,4.19,"4,19",USD,Aceite Coposa Vegetal 850Mlts,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/margarinas-y-aceites/?s=aceite+coposa+vegetal+850,False,
2026-04-02,arroz,central,1.57,"1,57",USD,Arroz Monica Blanco Tipo I 900Gr,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/arroz-y-granos/?s=arroz+monica+blanco+900,False,
2026-04-02,atun,central,3.76,"3,76",USD,Atun Pafia Lomo en Agua Sabor a Limon 140Grs,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/enlatados/?s=atun+pafia+agua+140,False,
2026-04-02,azucar,central,1.99,"1,99",USD,Azucar Kaly Blanca Plastico 1Kg,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/cafe-y-endulzantes/?s=azucar+kaly+blanca+1kg,False,
2026-04-02,cafe,central,3.05,"3,05",USD,Cafe Flor De Arauca Gourmet Molido Paq. 200Gr,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/cafe-y-endulzantes/?s=cafe+flor+arauca+molido+200,False,
2026-04-02,caraotas,central,1.25,"1,25",USD,Caraotas Mary Negras 400Gr,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/arroz-y-granos/?s=caraotas+mary+negras+400,False,
2026-04-02,carne_molida,central,12.5,"12,50",USD,Carne Molida Premium KG,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/refrigerados/carniceria-pescaderia/carnes-aves/?s=carne+molida+premium+kg,False,
2026-04-02,cebolla,central,1.2,"1,20",USD,Cebolla Blanca Nacional 1000Gr,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/fruteria-y-vegetales/vegetales/?s=cebolla+blanca+1000,False,
2026-04-02,harina_maiz,central,1.05,"1,05",USD,Harina De Maiz Kaly Amarilla 1Kg,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/harinas/?s=harina+maiz+kaly+1kg,True,"Cambio de 30.5% vs semana anterior (anterior: $1.51, nuevo: $1.05)"
2026-04-02,huevos,central,7.29,"7,29",USD,Huevos Rojos Grande Est. 30 Unidades,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/refrigerados/huevos/?s=huevos+rojos+30+unidades,False,
2026-04-02,leche_polvo,central,7.89,"7,89",USD,Leche La Campina En Polvo Descremada 400Gr,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/lacteos-y-derivados/?s=leche+campina+polvo+400,False,
2026-04-02,lentejas,central,1.69,"1,69",USD,Lentejas Mary 400Gr,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/arroz-y-granos/?s=lentejas+mary+400,True,"Cambio de 81.7% vs semana anterior (anterior: $0.93, nuevo: $1.69)"
2026-04-02,mantequilla,central,9.05,"9,05",USD,Mantequilla La Paisana Sin Sal Barra 200Gr,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/margarinas-y-aceites/?s=mantequilla+paisana+200,False,
2026-04-02,margarina,central,2.49,"2,49",USD,Margarina Juana 454Gr,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/margarinas-y-aceites/?s=margarina+juana+454,False,
2026-04-02,papa,central,1.58,"1,58",USD,Papa Criolla Lavada KG,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/fruteria-y-vegetales/vegetales/?s=papa+criolla+kg,False,
2026-04-02,pasta,central,1.36,"1,36",USD,Pasta Galo Spaghetti 500Gr,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/pastas/?s=spaghetti+galo+500,False,
2026-04-02,platano,central,0.0,,USD,,,False,Producto no disponible en Central Madeirense
2026-04-02,pollo,central,8.95,"8,95",USD,Delicia De Pechuga de Pollo Kg KG,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/refrigerados/carniceria-pescaderia/carnes-aves/?s=pechuga+pollo+kg,False,
2026-04-02,queso_blanco,central,14.16,"14,16",USD,Queso Blanco Pasteurizado El Zedeño KG,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/charcuteria/quesos/?s=queso+blanco+zedeno+kg,False,
2026-04-02,sal,central,0.0,,USD,,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/?s=sal+arrecife+refinada+1kg,True,Producto 'sal arrecife refinada 1kg' no encontrado en https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/?s=sal+arrecife+refinada+1kg
2026-04-02,sardinas,central,0.0,,USD,,,False,Producto no disponible en Central Madeirense
2026-04-02,tomate,central,3.3,"3,30",USD,Tomate Cherry Fresh Pack Profresca 300gr,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/fruteria-y-vegetales/vegetales/?s=tomate,False,
2026-04-06,aceite,central,4.19,"4,19",USD,Aceite Coposa Vegetal 850Mlts,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/margarinas-y-aceites/?s=aceite+coposa+vegetal+850,False,
2026-04-06,arroz,central,1.57,"1,57",USD,Arroz Monica Blanco Tipo I 900Gr,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/arroz-y-granos/?s=arroz+monica+blanco+900,False,
2026-04-06,atun,central,3.76,"3,76",USD,Atun Pafia Lomo en Agua Sabor a Limon 140Grs,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/enlatados/?s=atun+pafia+agua+140,False,
2026-04-06,azucar,central,1.75,"1,75",USD,Azucar Kaly Blanca Plastico 1Kg,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/cafe-y-endulzantes/?s=azucar+kaly+blanca+1kg,False,
2026-04-06,cafe,central,3.05,"3,05",USD,Cafe Flor De Arauca Gourmet Molido Paq. 200Gr,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/cafe-y-endulzantes/?s=cafe+flor+arauca+molido+200,False,
2026-04-06,caraotas,central,1.59,"1,59",USD,Caraotas Mary Negras 400Gr,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/arroz-y-granos/?s=caraotas+mary+negras+400,False,
2026-04-06,carne_molida,central,12.5,"12,50",USD,Carne Molida Premium KG,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/refrigerados/carniceria-pescaderia/carnes-aves/?s=carne+molida+premium+kg,False,
2026-04-06,cebolla,central,1.85,"1,85",USD,Cebolla Blanca Nacional 1000Gr,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/fruteria-y-vegetales/vegetales/?s=cebolla+blanca+1000,True,"Cambio de 54.2% vs semana anterior (anterior: $1.20, nuevo: $1.85)"
2026-04-06,harina_maiz,central,1.05,"1,05",USD,Harina De Maiz Kaly Amarilla 1Kg,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/harinas/?s=harina+maiz+kaly+1kg,False,
2026-04-06,huevos,central,7.29,"7,29",USD,Huevos Rojos Grande Est. 30 Unidades,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/refrigerados/huevos/?s=huevos+rojos+30+unidades,False,
2026-04-06,leche_polvo,central,9.5,"9,50",USD,Leche La Campina En Polvo Descremada 400Gr,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/lacteos-y-derivados/?s=leche+campina+polvo+400,False,
2026-04-06,lentejas,central,2.19,"2,19",USD,Lentejas Mary 400Gr,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/arroz-y-granos/?s=lentejas+mary+400,False,
2026-04-06,mantequilla,central,8.59,"8,59",USD,Mantequilla La Paisana Sin Sal Barra 200Gr,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/margarinas-y-aceites/?s=mantequilla+paisana+200,False,
2026-04-06,margarina,central,0.0,,USD,,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/margarinas-y-aceites/?s=margarina+juana+454,True,Producto 'margarina juana 454' no encontrado en https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/margarinas-y-aceites/?s=margarina+juana+454
2026-04-06,papa,central,2.19,"2,19",USD,Papa Criolla Lavada KG,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/fruteria-y-vegetales/vegetales/?s=papa+criolla+kg,True,"Cambio de 38.6% vs semana anterior (anterior: $1.58, nuevo: $2.19)"
2026-04-06,pasta,central,1.36,"1,36",USD,Pasta Galo Spaghetti 500Gr,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/pastas/?s=spaghetti+galo+500,False,
2026-04-06,platano,central,0.0,,USD,,,False,Producto no disponible en Central Madeirense
2026-04-06,pollo,central,8.95,"8,95",USD,Delicia De Pechuga de Pollo Kg KG,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/refrigerados/carniceria-pescaderia/carnes-aves/?s=pechuga+pollo+kg,False,
2026-04-06,queso_blanco,central,14.16,"14,16",USD,Queso Blanco Pasteurizado El Zedeño KG,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/charcuteria/quesos/?s=queso+blanco+zedeno+kg,False,
2026-04-06,sal,central,0.0,,USD,,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/?s=sal+arrecife+refinada+1kg,True,Producto 'sal arrecife refinada 1kg' no encontrado en https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/?s=sal+arrecife+refinada+1kg
2026-04-06,sardinas,central,0.0,,USD,,,False,Producto no disponible en Central Madeirense
2026-04-06,tomate,central,4.03,"4,03",USD,Tomate Cherry Compuesto del Campo 310Gr,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/fruteria-y-vegetales/vegetales/?s=tomate,False,
2026-04-13,aceite,central,3.79,"3,79",USD,Aceite Coposa Vegetal 850Mlts,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/margarinas-y-aceites/?s=aceite+coposa+vegetal+850,False,
2026-04-13,arroz,central,1.57,"1,57",USD,Arroz Monica Blanco Tipo I 900Gr,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/arroz-y-granos/?s=arroz+monica+blanco+900,False,
2026-04-13,atun,central,3.76,"3,76",USD,Atun Pafia Lomo en Agua Sabor a Limon 140Grs,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/enlatados/?s=atun+pafia+agua+140,False,
2026-04-13,azucar,central,1.75,"1,75",USD,Azucar Kaly Blanca Plastico 1Kg,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/cafe-y-endulzantes/?s=azucar+kaly+blanca+1kg,False,
2026-04-13,cafe,central,3.05,"3,05",USD,Cafe Flor De Arauca Gourmet Molido Paq. 200Gr,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/cafe-y-endulzantes/?s=cafe+flor+arauca+molido+200,False,
2026-04-13,caraotas,central,1.25,"1,25",USD,Caraotas Mary Negras 400Gr,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/viveres/arroz-y-granos/?s=caraotas+mary+negras+400,False,
2026-04-13,carne_molida,central,12.5,"12,50",USD,Carne Molida Premium KG,https://tucentralonline.com/Av-Presidente-Medina-02/comprar/refrigerados/carniceria-pescaderia/carnes-aves/?s=carne+molida+premium+kg,False,
